Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_14,MA_50,RSI_14,MACD,MACD_Signal,MACD_Hist,Log_Return,Rolling_Volatility,Target,Market_Return,Strategy_Return,Cumulative_Market,Cumulative_Strategy
2026-05-22 00:00:00+05:30,205.3648080776564,206.618943077634,204.051872885097,204.9630889892578,22023114,0.0,0.0,208.82347651890345,200.8395275878906,47.74399076482344,0.7633619197927999,2.0737714847706403,-1.3104095649778404,0.0029202556092833,0.0168624030902344,0.0049116620706137,0.0029202556092833,0.0,0.11907012571922393,0.08710517159368325
2026-05-25 00:00:00+05:30,207.0304539859507,207.4713582506991,205.2080367345846,205.97227478027344,23090495,0.0,0.0,208.74649265834265,201.1377767944336,49.39302901687042,0.6047587596970061,1.7799689397559135,-1.1752101800589074,0.0049116620706137,0.0169040304814149,0.0011885279479839,0.0049116620706137,0.0049116620706137,0.12456662001007612,0.09244466483176805
2026-05-26 00:00:00+05:30,205.6587344197238,206.8736842425589,205.2766153952749,206.2172241210937,17801824,0.0,0.0,208.3965661185128,201.44601989746093,49.80705443357383,0.4931453052178938,1.5226042128483095,-1.029458907630416,0.0011885279479839,0.015933648962593,0.0198985940568077,0.0011885279479839,0.0,0.12590319886732804,0.09244466483176805
2026-05-27 00:00:00+05:30,206.4425796214676,214.53568711274585,206.4425796214676,210.3617553710937,39110042,0.0,0.0,208.22930145263672,201.86204040527343,56.318769011931245,0.7306968544981771,1.3642227411782832,-0.6335258866801061,0.0198985940568077,0.0168041322742402,0.0,0.0198985940568077,0.0198985940568077,0.1483070895688503,0.11418277774678076
2026-05-28 00:00:00+05:30,210.3617553710937,210.3617553710937,210.3617553710937,210.3617553710937,0,0.0,0.0,208.24399784633093,202.4732360839844,56.31876901003272,0.9084857110055397,1.2730753351437347,-0.3645896241381952,0.0,0.0164887738904268,-0.0316075018539865,0.0,0.0,0.1483070895688503,0.11418277774678076
2026-05-29 00:00:00+05:30,211.33174393465907,211.3415364912704,202.52339158940543,203.8167266845703,67467374,0.0,0.0,207.95985739571708,202.88631713867187,45.50620291830923,0.5153153106433024,1.1215233302436485,-0.6062080196003461,-0.0316075018539865,0.0183537248944262,0.0121839828974952,-0.0316075018539865,-0.0316075018539865,0.11201197110635697,0.07896624353346948
2026-06-01 00:00:00+05:30,205.7567263452908,207.12843187407185,202.3274475728693,206.31521606445312,23733470,0.0,0.0,207.85977935791016,203.1829992675781,49.492606077878285,0.4007129781490732,0.9773612598247334,-0.5766482816756602,0.0121839828974952,0.0187101215073924,0.0001424341616027,0.0121839828974952,0.0121839828974952,0.12556070594412683,0.09211234979165583
2026-06-02 00:00:00+05:30,204.7867208048832,209.1468156872828,204.35562404064967,206.3446044921875,29358964,0.0,0.0,207.22851344517295,203.4806607055664,49.539365632672805,0.3087026722460848,0.8436295423090038,-0.534926870062919,0.0001424341616027,0.015644085410766,0.0061066583595542,0.0001424341616027,0.0,0.12572102423961096,0.09211234979165583
2026-06-03 00:00:00+05:30,206.4523861024366,208.19641810630952,203.40522637423723,207.6085357666016,23198930,0.0,0.0,206.58184923444475,203.8996206665039,51.614116193729686,0.3339232730189962,0.7416882884510023,-0.407765015432006,0.0061066583595542,0.0156092210256825,-0.0062490925211569,0.0061066583595542,0.0061066583595542,0.1325954179428097,0.09878150680208342
2026-06-04 00:00:00+05:30,206.16823800392515,207.9514701418094,205.08066613808128,206.31521606445312,18939468,0.0,0.0,206.1430424281529,204.1700439453125,49.37691888209696,0.2467068070939433,0.6426919921795905,-0.3959851850856472,-0.0062490925211569,0.0149133469812683,-0.0182110934722152,-0.0062490925211569,-0.0,0.12551772438704667,0.09878150680208342
2026-06-05 00:00:00+05:30,205.16884311070905,206.2466224146788,199.7799764917982,202.5919952392578,35802398,0.0,0.0,205.93728637695312,204.5541232299805,43.52768545945296,-0.1214457241403295,0.4898644489156065,-0.611310173055936,-0.0182110934722152,0.012867257964436,-0.019781371324656,-0.0182110934722152,-0.0,0.10502081590359924,0.09878150680208342
2026-06-08 00:00:00+05:30,199.3292778931529,201.063517321306,197.5264606647005,198.6238250732422,31036948,0.0,0.0,205.4774834769113,204.7879022216797,38.31776268747193,-0.7250495071639591,0.2468816576996934,-0.9719311648636524,-0.019781371324656,0.0138153194619222,0.002266537171287,-0.019781371324656,-0.0,0.08316198882273595,0.09878150680208342
2026-06-09 00:00:00+05:30,198.8981681942479,199.87796212623925,196.2919127470383,199.07452392578125,42111455,0.0,0.0,205.20943995884485,204.91586334228515,39.20777213720907,-1.1537425967131298,-0.0332431931828712,-1.120499403530259,0.002266537171287,0.0136272507483579,-0.0192309184077715,0.002266537171287,0.0,0.0856170157329279,0.09878150680208342
2026-06-10 00:00:00+05:30,198.89815663475216,199.2900682045841,193.999187259512,195.28271484375,34008938,0.0,0.0,204.56067548479356,205.0352020263672,34.67470668197625,-1.77894568371039,-0.382383691288375,-1.396561992422015,-0.0192309184077715,0.0141534273214231,-0.0067963414495624,-0.0192309184077715,-0.0,0.06473960348127972,0.09878150680208342
2026-06-11 00:00:00+05:30,193.450509700546,195.3219196346834,192.08859677972976,193.9600067138672,38292223,0.0,0.0,203.77474103655132,205.15473693847656,33.231361510825465,-2.3540194552947757,-0.7767108440896551,-1.5773086112051202,-0.0067963414495624,0.0140656920272793,0.0199077261279905,-0.0067963414495624,-0.0,0.05750326958114926,0.09878150680208342
2026-06-12 00:00:00+05:30,200.0,200.82000732421875,195.8000030517578,197.8600006103516,27622963,4.0,0.0,203.19529288155687,205.29857879638672,41.02610467170339,-2.466638772283289,-1.114696429728382,-1.3519423425549073,0.0199077261279905,0.0153078801180658,-0.0029356797514752,0.0199077261279905,0.0,0.07855575505142531,0.09878150680208342
2026-06-15 00:00:00+05:30,199.9600067138672,200.9499969482422,196.82000732421875,197.27999877929688,27071539,0.0,0.0,202.55691964285717,205.43983489990237,40.27310544559971,-2.57303138867141,-1.4063634215169878,-1.1666679671544222,-0.0029356797514752,0.0152633854323666,-0.006509373997849,-0.0029356797514752,-0.0,0.0753894607604837,0.09878150680208342
2026-06-16 00:00:00+05:30,197.509994506836,197.6000061035156,193.3099975585937,196.0,29255187,0.0,0.0,201.5310799734933,205.5170831298828,38.589767616680334,-2.729173296854753,-1.6709253965845412,-1.0582479002702123,-0.006509373997849,0.013750746968212,0.0152403878852518,-0.006509373997849,-0.0,0.06838934856704859,0.09878150680208342
2026-06-17 00:00:00+05:30,196.7899932861328,199.5,195.6000061035156,199.009994506836,22491220,0.0,0.0,200.7202399117606,205.61475158691405,44.46792115969142,-2.580291488796661,-1.8527986150269653,-0.7274928737696955,0.0152403878852518,0.0147484465173904,0.0075589665864399,0.0152403878852518,0.0152403878852518,0.08467201665168189,0.11552736316688872
2026-06-18 00:00:00+05:30,199.009994506836,200.6999969482422,198.1499938964844,200.5200042724609,22111931,0.0,0.0,200.48475973946708,205.6240655517578,47.19844297562808,-2.31378454689164,-1.9449958013999,-0.3687887454917393,0.0075589665864399,0.0126692691704632,-0.0078101804622514,0.0075589665864399,0.0075589665864399,0.09287101618279836,0.12395959723132677
2026-06-19 00:00:00+05:30,199.25,199.3600006103516,196.5,198.9600067138672,31571461,0.0,0.0,199.95938764299663,205.5821914672852,44.75035484038932,-2.203059146404968,-1.9966084704009135,-0.2064506760040541,-0.0078101804622514,0.0121656873795709,5.023248631038694e-05,-0.0078101804622514,-0.0,0.0843354963244467,0.12395959723132677
2026-06-22 00:00:00+05:30,199.3000030517578,200.66000366210932,198.6999969482422,198.97000122070312,19238506,0.0,0.0,199.43263026646204,205.51288696289063,44.770119783878656,-2.0904051067728915,-2.0153677976753093,-0.0750373090975822,5.023248631038694e-05,0.0121641175398573,-0.0275665364143259,5.023248631038694e-05,0.0,0.08438996519242159,0.12395959723132677
2026-06-23 00:00:00+05:30,197.75,197.97999572753903,192.72999572753903,193.5599975585937,34634510,0.0,0.0,198.4291632516044,205.33969360351563,37.04483266254952,-2.409888358092388,-2.094271909758725,-0.315616448333663,-0.0275665364143259,0.0135593175661449,-0.0177216870019614,-0.0275665364143259,-0.0,0.05449708972961509,0.12395959723132677
2026-06-24 00:00:00+05:30,192.8000030517578,193.3800048828125,189.58999633789065,190.16000366210932,51305789,0.0,0.0,197.2752195085798,205.0528421020508,33.17092537893953,-2.9039572178703565,-2.256208971381052,-0.647748246489305,-0.0177216870019614,0.0139804436415511,-0.0076543615912801,-0.0177216870019614,-0.0,0.035809622360947646,0.12395959723132677
2026-06-25 00:00:00+05:30,190.0,190.8600006103516,187.6100006103516,188.7100067138672,34151735,0.0,0.0,196.28364889962333,204.69838653564452,31.650798326202064,-3.37362394755192,-2.479691966615225,-0.8939319809366943,-0.0076543615912801,0.0135386662608139,0.0,-0.0076543615912801,-0.0,0.027881160971669594,0.12395959723132677
2026-06-26 00:00:00+05:30,188.7100067138672,188.7100067138672,188.7100067138672,188.7100067138672,0,0.0,0.0,195.57551901681083,204.31590911865237,31.6507983251248,-3.7031505996095575,-2.724383693214092,-0.9787669063954656,0.0,0.0129025307765316,0.0045469073707311,0.0,0.0,0.027881160971669594,0.12395959723132677
2026-06-29 00:00:00+05:30,188.72999572753903,191.2700042724609,188.6000061035156,189.57000732421875,62549132,0.0,0.0,194.89662497384208,203.9584698486328,33.73950760821408,-3.850521567779225,-2.9496112681271187,-0.9009102996521064,0.0045469073707311,0.0129971130705954,-0.0079973402225614,0.0045469073707311,0.0045469073707311,0.03255484139872733,0.1290701374083818
2026-06-30 00:00:00+05:30,189.5,190.3999938964844,187.0500030517578,188.0599975585937,33686235,0.0,0.0,194.38071659633093,203.5651477050781,31.896395152761897,-4.042559184340632,-3.168200851369821,-0.8743583329708109,-0.0079973402225614,0.012277708975279,-0.0154867357056519,-0.0079973402225614,-0.0,0.0242971490336088,0.1290701374083818
2026-07-01 00:00:00+05:30,188.5,188.7100067138672,184.6999969482422,185.1699981689453,20614036,0.0,0.0,193.7528588431222,203.0940377807617,28.668491164282276,-4.37748821775142,-3.4100583246461413,-0.9674298931052788,-0.0154867357056519,0.0127131483410475,0.0134107793851839,-0.0154867357056519,-0.0154867357056519,0.0084341298024726,0.1115845265971942
2026-07-02 00:00:00+05:30,186.0,188.6000061035156,185.13999938964844,187.6699981689453,29139217,0.0,0.0,193.0250015258789,202.7144711303711,34.81403143809922,-4.3905808995661175,-3.606162839630136,-0.7844180599359811,0.0134107793851839,0.0118924200050126,0.0112858107082332,0.0134107793851839,0.0134107793851839,0.021958017441743527,0.12649174145137332
2026-07-03 00:00:00+05:30,190.6000061035156,192.97999572753903,189.1100006103516,189.8000030517578,28474469,0.0,0.0,192.49071611676897,202.39396484375,39.58950379256278,-4.180888669315436,-3.721108005567197,-0.4597806637482398,0.0112858107082332,0.0125585171652077,0.0056216402052898,0.0112858107082332,0.0112858107082332,0.03349164217835243,0.13920511400978142
2026-07-06 00:00:00+05:30,190.38999938964844,191.4499969482422,189.19000244140625,190.8699951171875,14466645,0.0,0.0,192.12428719656808,202.0321517944336,41.89242768279089,-3.883598937611112,-3.75360619197598,-0.1299927456351315,0.0056216402052898,0.0126977220885658,-0.0056743800863399,0.0056216402052898,0.0,0.039301560345853304,0.13920511400978142
2026-07-07 00:00:00+05:30,191.0,191.3000030517578,189.0,189.7899932861328,22805982,0.0,0.0,191.4657156808036,201.61385803222657,40.225571892525785,-3.692576086615105,-3.741400170903805,0.0488240842886997,-0.0056743800863399,0.0117193424200314,-0.0084129514378102,-0.0056743800863399,-0.0,0.033404168268124756,0.13920511400978142
2026-07-08 00:00:00+05:30,187.66000366210932,189.7899932861328,186.5200042724609,188.1999969482422,17816943,0.0,0.0,190.5857151576451,201.1474996948242,37.83856603618332,-3.62767098430902,-3.718654333584849,0.0909833492758283,-0.0084129514378102,0.0113430431359465,-0.0015420666460795,-0.0084129514378102,-0.0,0.02471018918485446,0.13920511400978142
2026-07-09 00:00:00+05:30,189.5,189.8699951171875,186.6199951171875,187.91000366210932,21203724,0.0,0.0,189.79642922537667,200.76391510009765,37.40262292421629,-3.558611796104828,-3.686645826088845,0.128034029984017,-0.0015420666460795,0.0113272711049004,0.0173045664741457,-0.0015420666460795,-0.0,0.02313001778021473,0.13920511400978142
